Suite, Netcdf File, Size, Size (bytes)
, test-m01s05i256-me,  11M ,11160
, test-m01s05i256-me, 7.1M ,7176
, test-m01s05i256-me, 575M ,588652
, test-m01s05i256-me, 2.7M ,2676
, test-m01s05i256-me, 2.4M ,2364
, test-m01s05i256-me, 422M ,431740
, test-m01s05i256-me, 257M ,262624
, test-m01s05i256-me,  45M ,45392
u-ch427-n1280-x5-03,,Total Size,3683368

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n1280-x5-04, test-m01s05i256-me, 609K ,616
, test-m01s05i256-me, 861K ,868
, test-m01s05i256-me, 3.9M ,3952
, test-m01s05i256-me,  14M ,13396
, test-m01s05i256-me,  47M ,47912
, test-m01s05i256-me,  76M ,76836
, test-m01s05i256-me,  71M ,72528
, test-m01s05i256-me,  70M ,70704
, test-m01s05i256-me,  64M ,65068
, test-m01s05i256-me,  75M ,76728
, test-m01s05i256-me,  90M ,92028
, test-m01s05i256-me,  79M ,79932
, test-m01s05i256-me,  91M ,92916
, test-m01s05i256-me, 104M ,105888
, test-m01s05i256-me, 115M ,117276
, test-m01s05i256-me, 102M ,103940
, test-m01s05i256-me, 112M ,113768
, test-m01s05i256-me, 110M ,111732
, test-m01s05i256-me,  87M ,88900
, test-m01s05i256-me,  62M ,63152
, test-m01s05i256-me,  58M ,59372
, test-m01s05i256-me, 382M ,390888
, test-m01s05i256-me,  62M ,63252
, test-m01s05i256-me,  68M ,68792
, test-m01s05i256-me,  63M ,64116
, test-m01s05i256-me,  47M ,47240
, test-m01s05i256-me,  41M ,41484
, test-m01s05i256-me,  30M ,30476
, test-m01s05i256-me,  21M ,20772
, test-m01s05i256-me,  13M ,12920
, test-m01s05i256-me, 8.9M ,9088
, test-m01s05i256-me, 5.2M ,5252
, test-m01s05i256-me, 547M ,559712
, test-m01s05i256-me, 942K ,948
, test-m01s05i256-me, 659K ,664
, test-m01s05i256-me, 399M ,408516
, test-m01s05i256-me, 240M ,245020
, test-m01s05i256-me,  34M ,34752
u-ch427-n1280-x5-04,,Total Size,3461404

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n1280-x5-05, test-m01s05i256-me, 611K ,616
, test-m01s05i256-me, 867K ,872
, test-m01s05i256-me, 3.9M ,3952
, test-m01s05i256-me,  13M ,13308
, test-m01s05i256-me,  47M ,47516
, test-m01s05i256-me,  75M ,76256
, test-m01s05i256-me,  71M ,71964
, test-m01s05i256-me,  69M ,70188
, test-m01s05i256-me,  64M ,64568
, test-m01s05i256-me,  75M ,76080
, test-m01s05i256-me,  90M ,91388
, test-m01s05i256-me,  78M ,79200
, test-m01s05i256-me,  90M ,92020
, test-m01s05i256-me, 103M ,104780
, test-m01s05i256-me, 114M ,115992
, test-m01s05i256-me, 101M ,102760
, test-m01s05i256-me, 110M ,112428
, test-m01s05i256-me, 108M ,110380
, test-m01s05i256-me,  86M ,87976
, test-m01s05i256-me,  62M ,62640
, test-m01s05i256-me,  58M ,58896
, test-m01s05i256-me, 379M ,387768
, test-m01s05i256-me,  62M ,62740
, test-m01s05i256-me,  67M ,68248
, test-m01s05i256-me,  63M ,63580
, test-m01s05i256-me,  46M ,46848
, test-m01s05i256-me,  41M ,41152
, test-m01s05i256-me,  30M ,30168
, test-m01s05i256-me,  21M ,20604
, test-m01s05i256-me,  13M ,12840
, test-m01s05i256-me, 8.8M ,9004
, test-m01s05i256-me, 5.2M ,5232
, test-m01s05i256-me, 541M ,553656
, test-m01s05i256-me, 947K ,952
, test-m01s05i256-me, 660K ,664
, test-m01s05i256-me, 396M ,404596
, test-m01s05i256-me, 238M ,242948
, test-m01s05i256-me,  34M ,34544
u-ch427-n1280-x5-05,,Total Size,3429324

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n1280-x5-06, test-m01s05i256-me, 613K ,620
, test-m01s05i256-me, 877K ,884
, test-m01s05i256-me, 3.9M ,3964
, test-m01s05i256-me,  14M ,13320
, test-m01s05i256-me,  47M ,47380
, test-m01s05i256-me,  75M ,76088
, test-m01s05i256-me,  71M ,71832
, test-m01s05i256-me,  69M ,70068
, test-m01s05i256-me,  63M ,64392
, test-m01s05i256-me,  75M ,75884
, test-m01s05i256-me,  90M ,91252
, test-m01s05i256-me,  78M ,78980
, test-m01s05i256-me,  90M ,91756
, test-m01s05i256-me, 102M ,104436
, test-m01s05i256-me, 113M ,115488
, test-m01s05i256-me, 100M ,102272
, test-m01s05i256-me, 110M ,111832
, test-m01s05i256-me, 108M ,109784
, test-m01s05i256-me,  86M ,87676
, test-m01s05i256-me,  62M ,62544
, test-m01s05i256-me,  58M ,58844
, test-m01s05i256-me, 378M ,386892
, test-m01s05i256-me,  62M ,62632
, test-m01s05i256-me,  67M ,68124
, test-m01s05i256-me,  62M ,63416
, test-m01s05i256-me,  46M ,46696
, test-m01s05i256-me,  41M ,41080
, test-m01s05i256-me,  30M ,30164
, test-m01s05i256-me,  21M ,20580
, test-m01s05i256-me,  13M ,12864
, test-m01s05i256-me, 8.9M ,9052
, test-m01s05i256-me, 5.2M ,5248
, test-m01s05i256-me, 539M ,551376
, test-m01s05i256-me, 955K ,960
, test-m01s05i256-me, 661K ,668
, test-m01s05i256-me, 394M ,403392
, test-m01s05i256-me, 237M ,242456
, test-m01s05i256-me,  34M ,34648
u-ch427-n1280-x5-06,,Total Size,3419544

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n1280-x5-07, test-m01s05i256-me, 613K ,620
, test-m01s05i256-me, 877K ,884
, test-m01s05i256-me, 3.9M ,3956
, test-m01s05i256-me,  13M ,13272
, test-m01s05i256-me,  47M ,47196
, test-m01s05i256-me,  75M ,75828
, test-m01s05i256-me,  70M ,71580
, test-m01s05i256-me,  69M ,69852
, test-m01s05i256-me,  63M ,64188
, test-m01s05i256-me,  74M ,75588
, test-m01s05i256-me,  89M ,90928
, test-m01s05i256-me,  77M ,78640
, test-m01s05i256-me,  90M ,91360
, test-m01s05i256-me, 102M ,103936
, test-m01s05i256-me, 113M ,114864
, test-m01s05i256-me, 100M ,101696
, test-m01s05i256-me, 109M ,111208
, test-m01s05i256-me, 107M ,109180
, test-m01s05i256-me,  86M ,87248
, test-m01s05i256-me,  61M ,62320
, test-m01s05i256-me,  58M ,58632
, test-m01s05i256-me, 377M ,385548
, test-m01s05i256-me,  61M ,62408
, test-m01s05i256-me,  67M ,67896
, test-m01s05i256-me,  62M ,63172
, test-m01s05i256-me,  46M ,46524
, test-m01s05i256-me,  40M ,40940
, test-m01s05i256-me,  30M ,30048
, test-m01s05i256-me,  21M ,20504
, test-m01s05i256-me,  13M ,12824
, test-m01s05i256-me, 8.9M ,9024
, test-m01s05i256-me, 5.2M ,5236
, test-m01s05i256-me, 536M ,548548
, test-m01s05i256-me, 954K ,960
, test-m01s05i256-me, 661K ,668
, test-m01s05i256-me, 393M ,401624
, test-m01s05i256-me, 236M ,241568
, test-m01s05i256-me,  34M ,34548
u-ch427-n1280-x5-07,,Total Size,3405016

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n1280-x5-08, test-m01s05i256-me, 606K ,612
, test-m01s05i256-me, 847K ,852
, test-m01s05i256-me, 3.8M ,3844
, test-m01s05i256-me,  13M ,13012
, test-m01s05i256-me,  46M ,46656
, test-m01s05i256-me,  74M ,75252
, test-m01s05i256-me,  70M ,70976
, test-m01s05i256-me,  68M ,69132
, test-m01s05i256-me,  62M ,63456
, test-m01s05i256-me,  74M ,74828
, test-m01s05i256-me,  88M ,89784
, test-m01s05i256-me,  76M ,77808
, test-m01s05i256-me,  89M ,90560
, test-m01s05i256-me, 101M ,103072
, test-m01s05i256-me, 112M ,113816
, test-m01s05i256-me,  99M ,100660
, test-m01s05i256-me, 108M ,109952
, test-m01s05i256-me, 106M ,107856
, test-m01s05i256-me,  85M ,86376
, test-m01s05i256-me,  61M ,61816
, test-m01s05i256-me,  57M ,58148
, test-m01s05i256-me, 373M ,381792
, test-m01s05i256-me,  61M ,61824
, test-m01s05i256-me,  66M ,67164
, test-m01s05i256-me,  61M ,62440
, test-m01s05i256-me,  45M ,45832
, test-m01s05i256-me,  40M ,40456
, test-m01s05i256-me,  29M ,29664
, test-m01s05i256-me,  20M ,20136
, test-m01s05i256-me,  13M ,12564
, test-m01s05i256-me, 8.7M ,8868
, test-m01s05i256-me, 5.0M ,5116
, test-m01s05i256-me, 531M ,543260
, test-m01s05i256-me, 923K ,928
, test-m01s05i256-me, 654K ,660
, test-m01s05i256-me, 389M ,397612
, test-m01s05i256-me, 233M ,238552
, test-m01s05i256-me,  34M ,33872
u-ch427-n1280-x5-08,,Total Size,3369208

Suite, Netcdf File, Size, Size (bytes)
